w;i;;mL;i<palavras.length;if (w.length == palavras[i].length);mL.push(palavras[i]);i++;;;;
aoprt;0;;[];true;false;-;1;;;;
aoprt;1;;[];true;false;-;2;;;;
aoprt;2;;[];true;false;-;3;;;;
aoprt;3;;[];true;false;-;4;;;;
aoprt;4;;[];true;false;-;5;;;;
...;...;;...;...;...;...;...;;;;
aoprt;10;;[];true;true;à-toa;11;;;;
aoprt;11;;[à-toa];true;false;-;12;;;;
;;;;;;;;;;;
mL;j;;mLa;j < mL.length;mLa.push(alphabetize(mL[j]));j++;;;;;
[à-toa , Aaiún,'Aarão',...];0;;[];true;-aotà;1;;;;;
[à-toa , Aaiún,'Aarão',...];1;;[-aotà];true;aainú;2;;;;;
[à-toa , Aaiún,'Aarão',...];2;;[-aotà, aainú];true;aaorã;3;;;;;
[à-toa , Aaiún,'Aarão',...];3;;[-aotà, aainú,aaorã];true;aaabb;4;;;;;
;;;;;;;;;;;
w;mLa;final;f;" f<mLa.length";comparador;l;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];[];0;;0;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
aoprt;[-aotà, aainú,aaorã,aaabb,....];;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
